,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date,price,year,year_month,month,season,dist_center
5728,2895600095,3,2,2290.0,6328.0,2,0,0,3,8,2290.0,0.0,2001,0,98146,47.5103,-122.382,1600.0,6180.0,2014-07-16,550000.0,2014,2014-07,7,Summer,11.124928081675105
5729,2921079027,4,2,2170.0,204296.0,1,0,0,4,7,2170.0,0.0,1980,0,98022,47.281,-121.933,1760.0,154202.0,2014-09-24,400000.0,2014,2014-09,9,Fall,47.05588417198015
5730,524059323,3,2,2100.0,4097.0,2,0,0,3,9,2100.0,0.0,2008,0,98004,47.5983,-122.2,1820.0,4764.0,2015-02-19,990400.0,2015,2015-02,2,Winter,10.132041913740043
5731,824069173,3,2,2320.0,52272.0,1,0,0,3,8,2320.0,0.0,1974,0,98075,47.587,-122.068,2200.0,52272.0,2014-08-21,600000.0,2014,2014-08,8,Summer,20.132690739680218
5732,2678100005,2,1,1120.0,6236.0,1,0,0,4,6,1120.0,0.0,1954,0,98155,47.763,-122.291,1340.0,7784.0,2015-02-12,325000.0,2015,2015-02,2,Winter,17.863700678605955
5733,2025700080,3,2,1530.0,6000.0,2,0,0,4,7,1530.0,0.0,1991,0,98038,47.3487,-122.036,1360.0,6000.0,2014-07-10,265000.0,2014,2014-07,7,Summer,36.30357925236163
5734,6613000585,3,2,3490.0,9362.0,1,0,3,5,9,1770.0,1720.0,1960,0,98105,47.6605,-122.27,3640.0,7425.0,2015-01-08,1620000.0,2015,2015-01,1,Winter,7.838825981619718
5735,2597000006,3,1,1180.0,8353.0,1,0,0,3,7,1180.0,0.0,1960,0,98155,47.7652,-122.274,1710.0,8748.0,2015-03-09,347500.0,2015,2015-03,3,Spring,18.37675197918155
5736,1923300170,5,2,2050.0,3000.0,1,0,0,3,7,1470.0,580.0,1912,1984,98103,47.6864,-122.352,1560.0,4500.0,2015-01-09,629000.0,2015,2015-01,1,Winter,9.144082942226527
5737,1224049005,2,2,2360.0,11340.0,1,0,0,3,9,2360.0,0.0,1997,0,98040,47.5835,-122.227,3030.0,11340.0,2014-07-08,1090000.0,2014,2014-07,7,Summer,8.422356314187923
5738,4123840050,4,2,2570.0,7859.0,2,0,0,3,8,2570.0,0.0,1992,0,98038,47.3736,-122.045,2150.0,7284.0,2014-06-30,397500.0,2014,2014-06,6,Summer,33.7276015019066
5739,1937300280,2,1,1270.0,3700.0,1,0,0,3,7,1270.0,0.0,1909,0,98144,47.5949,-122.307,1980.0,3200.0,2014-10-30,404500.0,2014,2014-10,10,Fall,2.345989454263862
5740,9183703376,3,1,1250.0,7500.0,1,0,0,3,7,1250.0,0.0,1967,0,98030,47.3719,-122.215,1260.0,7563.0,2014-05-13,225000.0,2014,2014-05,5,Spring,27.435557385511288
5741,9542801310,3,2,2510.0,9900.0,1,0,0,3,8,1610.0,900.0,1978,0,98023,47.2988,-122.374,1940.0,8510.0,2015-05-13,267000.0,2015,2015-05,5,Spring,34.17681190338988
5742,2771104830,4,3,2690.0,4000.0,2,0,3,4,9,2120.0,570.0,1909,1989,98119,47.6418,-122.372,2830.0,4000.0,2014-06-11,800000.0,2014,2014-06,6,Summer,4.9718031641655696
5743,7967650010,4,2,2900.0,6918.0,2,0,0,3,8,2900.0,0.0,2001,0,98001,47.3504,-122.284,2720.0,10376.0,2015-02-10,339000.0,2015,2015-02,2,Winter,28.562623524447098
5744,6744701310,4,2,3830.0,11972.0,1,1,4,3,11,2370.0,1460.0,1981,0,98155,47.7404,-122.284,3080.0,12297.0,2015-04-15,1850000.0,2015,2015-04,4,Spring,15.519653454441633
5745,3131201310,5,1,1280.0,3876.0,1,0,0,3,7,1280.0,0.0,1923,0,98105,47.6605,-122.324,1420.0,3825.0,2014-09-30,525000.0,2014,2014-09,9,Fall,6.217025031183676
5746,3630180500,5,3,4350.0,6218.0,2,0,0,3,10,3520.0,830.0,2007,0,98027,47.5396,-121.997,3260.0,5989.0,2014-10-06,1150000.0,2014,2014-10,10,Fall,26.40543809611861
5747,7624700050,1,1,1370.0,6250.0,1,0,0,4,7,1370.0,0.0,1921,0,98136,47.5571,-122.385,1450.0,6250.0,2014-12-23,565000.0,2014,2014-12,12,Winter,6.549592311946627
5748,3274800460,2,2,1230.0,1280.0,2,0,0,3,8,960.0,270.0,2012,0,98144,47.5942,-122.298,1130.0,1357.0,2014-05-20,387000.0,2014,2014-05,5,Spring,2.988182418070266
5749,1939000010,4,2,2440.0,34290.0,2,0,0,3,9,2440.0,0.0,1987,0,98053,47.6685,-122.044,2860.0,38119.0,2014-06-19,720000.0,2014,2014-06,6,Summer,22.93359595770916
5750,4139490190,4,3,4410.0,12426.0,2,0,2,3,12,3420.0,990.0,1996,0,98006,47.5518,-122.107,4090.0,12127.0,2014-07-11,1500000.0,2014,2014-07,7,Summer,18.100070446592756
5751,6381500170,2,1,910.0,7617.0,1,0,0,3,6,910.0,0.0,1936,0,98125,47.7332,-122.305,1310.0,6624.0,2014-08-26,235000.0,2014,2014-08,8,Summer,14.42077949095268
5752,6381500170,2,1,910.0,7617.0,1,0,0,3,6,910.0,0.0,1936,0,98125,47.7332,-122.305,1310.0,6624.0,2015-01-16,365000.0,2015,2015-01,1,Winter,14.42077949095268
5753,1954420170,3,2,2150.0,7484.0,2,0,0,3,8,2150.0,0.0,1988,0,98074,47.6191,-122.043,2150.0,6879.0,2014-05-21,368250.0,2014,2014-05,5,Spring,21.961984683157443
5754,1954420170,3,2,2150.0,7484.0,2,0,0,3,8,2150.0,0.0,1988,0,98074,47.6191,-122.043,2150.0,6879.0,2014-11-13,580000.0,2014,2014-11,11,Fall,21.961984683157443
5755,623059016,4,3,3190.0,11774.0,2,1,4,3,8,2610.0,580.0,1956,1991,98178,47.5033,-122.225,2240.0,8725.0,2014-07-17,1100000.0,2014,2014-07,7,Summer,13.988472141413832
5756,6181400470,4,2,2130.0,4496.0,2,0,0,3,7,2130.0,0.0,2004,0,98001,47.3041,-122.28,3220.0,5400.0,2015-01-27,215000.0,2015,2015-01,1,Winter,33.70694871749146
5757,3904920980,4,2,2740.0,9959.0,2,0,0,3,9,2740.0,0.0,1989,0,98029,47.5672,-122.011,2630.0,9905.0,2014-09-09,648000.0,2014,2014-09,9,Fall,24.68488861713644
5758,7215730430,4,3,3150.0,9318.0,2,0,0,3,9,3150.0,0.0,2001,0,98075,47.5959,-122.018,3150.0,9318.0,2014-09-03,705000.0,2014,2014-09,9,Fall,23.812605918651663
5759,475000190,3,2,1450.0,1540.0,2,0,0,3,8,1180.0,270.0,2005,0,98107,47.6685,-122.365,1450.0,1540.0,2015-01-09,465000.0,2015,2015-01,1,Winter,7.423300568296493
5760,2877100235,5,2,2400.0,3500.0,1,0,0,3,8,1900.0,500.0,1911,0,98103,47.6762,-122.356,1520.0,4000.0,2014-12-22,650000.0,2014,2014-12,12,Winter,8.078733103037294
5761,7893202340,4,2,2280.0,7500.0,1,0,0,4,7,1140.0,1140.0,1963,0,98198,47.4182,-122.332,1660.0,8000.0,2014-07-21,335000.0,2014,2014-07,7,Summer,20.772034561322283
5762,9238430190,4,2,2310.0,31850.0,1,0,0,4,8,2310.0,0.0,1984,0,98072,47.7713,-122.122,2710.0,36042.0,2015-04-28,640000.0,2015,2015-04,4,Spring,24.412567215690853
5763,1939120050,4,2,2460.0,8029.0,2,0,0,3,9,2460.0,0.0,1989,0,98074,47.6262,-122.03,2420.0,7987.0,2015-03-03,638250.0,2015,2015-03,3,Spring,23.00278904001044
5764,9197800010,4,3,4200.0,14353.0,2,0,2,3,12,3640.0,560.0,1996,0,98040,47.5331,-122.217,3750.0,16316.0,2014-10-17,1460000.0,2014,2014-10,10,Fall,11.913974056525241
5765,5248800250,4,2,1620.0,4600.0,2,0,0,3,7,1620.0,0.0,1909,0,98108,47.5533,-122.307,1620.0,4500.0,2015-04-27,375000.0,2015,2015-04,4,Spring,6.1083344568059115
5766,4457300630,4,1,2170.0,9525.0,1,0,0,3,8,2170.0,0.0,1960,0,98040,47.5685,-122.217,1910.0,9525.0,2014-07-16,842000.0,2014,2014-07,7,Summer,9.717713350661555
5767,2228900161,3,2,2880.0,7200.0,1,0,0,3,8,1710.0,1170.0,1970,0,98133,47.7707,-122.35,1880.0,10200.0,2014-10-08,499950.0,2014,2014-10,10,Fall,18.457870901586993
5768,6817850050,4,2,3280.0,25211.0,2,0,3,3,11,3280.0,0.0,1985,0,98074,47.6398,-122.05,3280.0,25211.0,2015-02-17,810000.0,2015,2015-02,2,Winter,21.722527434539348
5769,1775800280,5,2,2900.0,11970.0,2,0,0,4,7,2900.0,0.0,1969,0,98072,47.741,-122.095,1260.0,12398.0,2015-02-26,310000.0,2015,2015-02,2,Winter,23.488072943245363
5770,263000050,3,2,2160.0,8809.0,1,0,0,3,9,1540.0,620.0,2014,0,98103,47.6994,-122.349,930.0,5420.0,2014-10-31,730000.0,2014,2014-10,10,Fall,10.550434253983198
5771,1870400470,4,1,2250.0,4750.0,1,0,0,4,7,1420.0,830.0,1924,0,98115,47.6738,-122.292,1930.0,4750.0,2014-11-13,637800.0,2014,2014-11,11,Fall,8.2830937328056
5772,7839300185,3,1,1340.0,4800.0,1,0,0,4,5,1340.0,0.0,1903,0,98055,47.477,-122.209,1240.0,4800.0,2015-02-06,225000.0,2015,2015-02,2,Winter,17.078929889309435
5773,2426039130,4,1,1390.0,10800.0,1,0,0,4,7,1390.0,0.0,1941,0,98177,47.7248,-122.359,1390.0,9360.0,2014-06-10,417500.0,2014,2014-06,6,Summer,13.444990361984377
5774,2938200170,4,2,1600.0,10160.0,1,0,0,4,7,1600.0,0.0,1972,0,98022,47.2015,-122.003,1540.0,9352.0,2015-03-20,265000.0,2015,2015-03,3,Spring,51.36465173034564
5775,1954440050,4,2,2050.0,8683.0,2,0,0,3,8,2050.0,0.0,1987,0,98074,47.62,-122.043,2010.0,8744.0,2014-07-25,550000.0,2014,2014-07,7,Summer,21.9691544873566
5776,2224079001,3,2,2570.0,159865.0,1,0,0,5,7,2570.0,0.0,1968,0,98024,47.5547,-121.892,2010.0,38322.0,2015-01-26,625700.0,2015,2015-01,1,Winter,33.74624818044442
5777,200520080,3,2,2660.0,10637.0,2,0,0,3,9,2660.0,0.0,1991,0,98011,47.7383,-122.22,2590.0,8637.0,2014-08-01,595000.0,2014,2014-08,8,Summer,17.12738703004396
5778,2195900010,3,1,1540.0,13475.0,1,0,0,4,7,1540.0,0.0,1972,0,98059,47.4766,-122.153,1550.0,13475.0,2014-07-14,270000.0,2014,2014-07,7,Summer,19.756469458354392
5779,5707500050,5,3,2640.0,3200.0,2,0,0,4,7,2140.0,500.0,1906,0,98112,47.6188,-122.308,1540.0,2242.0,2014-07-18,739375.0,2014,2014-07,7,Summer,2.505354822277161
5780,8929000130,2,1,1210.0,1032.0,2,0,0,3,8,1210.0,0.0,2014,0,98029,47.5522,-121.999,1210.0,1090.0,2014-07-08,357562.0,2014,2014-07,7,Summer,25.904827858613906
5781,2944000170,4,2,3760.0,29224.0,2,0,0,3,11,3760.0,0.0,1987,0,98052,47.7203,-122.128,3930.0,19916.0,2014-06-11,1010000.0,2014,2014-06,6,Summer,20.113162959751975
5782,8682262330,2,1,1350.0,4286.0,1,0,0,3,8,1350.0,0.0,2004,0,98053,47.7171,-122.033,1440.0,4839.0,2014-09-30,455000.0,2014,2014-09,9,Fall,25.839912604257773
5783,4167800130,5,2,2600.0,9600.0,1,0,2,4,8,1810.0,790.0,1969,0,98023,47.3257,-122.365,2070.0,9660.0,2015-05-01,310000.0,2015,2015-05,5,Spring,31.14097659262304
5784,1624079088,3,2,3900.0,111514.0,2,0,0,3,6,3460.0,440.0,1967,0,98024,47.5621,-121.924,2460.0,217800.0,2014-08-11,415000.0,2014,2014-08,8,Summer,31.23640101290773
5785,7370600050,2,1,1340.0,8100.0,1,0,2,3,8,1340.0,0.0,1950,0,98177,47.7212,-122.364,1680.0,7752.0,2014-08-19,452000.0,2014,2014-08,8,Summer,13.10717047956635
5786,2025059134,3,2,1760.0,16928.0,1,0,0,3,7,1760.0,0.0,1953,0,98004,47.6363,-122.202,3430.0,10059.0,2015-01-13,810000.0,2015,2015-01,1,Winter,10.540528424485764
5787,7522500020,3,2,1840.0,4750.0,1,0,0,5,7,1010.0,830.0,1951,0,98117,47.6862,-122.395,1760.0,5510.0,2014-05-27,730001.0,2014,2014-05,5,Spring,10.10985971421046
5788,1125069134,3,2,2980.0,86636.0,1,0,0,3,9,2230.0,750.0,1989,0,98053,47.6627,-122.003,2980.0,107157.0,2015-04-30,825000.0,2015,2015-04,4,Spring,25.715484920344466
5789,8032700010,3,2,1730.0,3000.0,2,0,0,3,8,1730.0,0.0,1996,0,98103,47.6532,-122.34,1730.0,1774.0,2014-07-16,665000.0,2014,2014-07,7,Summer,5.373017512910544
5790,2473370050,4,1,1650.0,7800.0,1,0,0,3,8,1650.0,0.0,1968,0,98058,47.4507,-122.139,1750.0,10400.0,2014-06-04,327500.0,2014,2014-06,6,Summer,22.601804164572012
5791,3276930050,3,2,3370.0,36218.0,2,0,0,4,9,3370.0,0.0,1988,0,98075,47.5855,-121.987,2980.0,31793.0,2014-07-28,699950.0,2014,2014-07,7,Summer,26.21479184226709
5792,3211230080,3,2,2200.0,34680.0,2,0,0,3,9,2200.0,0.0,1985,0,98092,47.3139,-122.116,2560.0,35840.0,2014-07-28,424000.0,2014,2014-07,7,Summer,36.314474405464644
5793,7519000471,4,2,2180.0,3375.0,1,0,0,4,7,1420.0,760.0,1926,0,98117,47.6846,-122.361,1560.0,3375.0,2014-06-25,657000.0,2014,2014-06,6,Summer,9.070922815430972
5794,8563000130,3,1,1490.0,10844.0,1,0,0,3,7,1210.0,280.0,1974,0,98008,47.6208,-122.106,2090.0,9944.0,2014-07-17,445000.0,2014,2014-07,7,Summer,17.258707808299608
5795,2770604103,3,2,1530.0,762.0,2,0,0,3,8,1050.0,480.0,2007,0,98119,47.642,-122.374,1610.0,1482.0,2014-07-31,450000.0,2014,2014-07,7,Summer,5.076825526049932
5796,3581000020,3,1,1180.0,7455.0,1,0,0,4,7,1180.0,0.0,1964,0,98034,47.7276,-122.241,1450.0,8154.0,2014-09-26,350000.0,2014,2014-09,9,Fall,15.326830501618842
5797,9432750190,4,2,2080.0,17532.0,2,0,0,3,9,2080.0,0.0,1996,0,98059,47.4835,-122.136,2550.0,12560.0,2014-11-12,460000.0,2014,2014-11,11,Fall,20.13851049610122
5798,1622059088,4,2,3200.0,22651.0,1,0,0,5,8,1610.0,0.0,1970,0,98031,47.3931,-122.183,2030.0,5500.0,2014-06-26,385000.0,2014,2014-06,6,Summer,26.17699087382947
5799,5559900080,4,2,1880.0,6160.0,2,0,0,3,7,1880.0,0.0,1993,0,98023,47.3214,-122.347,1580.0,6405.0,2014-11-04,272000.0,2014,2014-11,11,Fall,31.547675000723274
5800,7202260780,3,2,2510.0,5544.0,2,0,0,3,7,2510.0,0.0,2001,0,98053,47.6903,-122.042,2660.0,5614.0,2015-01-20,535000.0,2015,2015-01,1,Winter,23.925243071266436
5801,8651410950,2,1,1060.0,5200.0,1,0,0,3,6,1060.0,0.0,1969,0,98042,47.3688,-122.08,910.0,5200.0,2015-04-30,216500.0,2015,2015-04,4,Spring,32.51547071454373
5802,7843500080,3,2,2130.0,12245.0,2,0,0,3,8,2130.0,0.0,1989,0,98042,47.3406,-122.057,1910.0,12216.0,2015-02-25,325000.0,2015,2015-02,2,Winter,36.07577467636408
5803,3205400290,3,1,1320.0,7280.0,1,0,0,3,7,1320.0,0.0,1968,0,98034,47.7229,-122.18,1370.0,7800.0,2015-04-06,420200.0,2015,2015-04,4,Spring,17.49852526134289
5804,7129300420,3,1,1040.0,5650.0,1,0,0,5,6,1040.0,0.0,1951,0,98178,47.5111,-122.256,1290.0,5650.0,2014-12-02,258000.0,2014,2014-12,12,Winter,11.99325242096519
5805,263000280,3,2,1150.0,4500.0,1,0,0,3,7,1150.0,0.0,1917,1991,98103,47.6985,-122.348,1230.0,5400.0,2014-12-02,450000.0,2014,2014-12,12,Winter,10.443285719498547
5806,2919200280,4,2,2120.0,3794.0,2,0,0,4,7,1420.0,700.0,1926,0,98117,47.6893,-122.359,1420.0,3840.0,2014-12-08,720168.0,2014,2014-12,12,Winter,9.55104554102632
5807,2769602880,3,2,2130.0,5000.0,1,0,0,5,7,1330.0,800.0,1925,0,98107,47.6746,-122.362,2010.0,5000.0,2014-10-02,652000.0,2014,2014-10,10,Fall,8.009427050744046
5808,8078440050,4,2,2340.0,8248.0,2,0,0,3,8,2340.0,0.0,1989,0,98074,47.6314,-122.03,2140.0,9963.0,2014-07-30,569500.0,2014,2014-07,7,Summer,23.068008689814643
5809,1922069071,4,1,2250.0,292288.0,1,0,0,4,7,2250.0,0.0,1963,0,98042,47.3787,-122.091,1550.0,23798.0,2015-04-24,411000.0,2015,2015-04,4,Spring,31.136698158238147
5810,7518502945,3,1,1890.0,3825.0,1,0,0,3,7,1290.0,600.0,1974,0,98117,47.6831,-122.381,1320.0,3825.0,2014-05-19,524950.0,2014,2014-05,5,Spring,9.361099724420189
5811,7568700480,2,1,1140.0,10152.0,1,0,0,3,6,760.0,380.0,1942,0,98155,47.7369,-122.321,1340.0,10141.0,2015-03-23,153000.0,2015,2015-03,3,Spring,14.696811288782508
5812,9577800005,3,2,2780.0,5467.0,2,0,2,3,9,2780.0,0.0,2000,0,98126,47.5791,-122.378,2630.0,5000.0,2014-10-22,775000.0,2014,2014-10,10,Fall,4.367546326853855
5813,7436050170,4,2,2390.0,6111.0,2,0,0,3,8,2390.0,0.0,1997,0,98030,47.3677,-122.173,2520.0,6500.0,2015-01-12,338500.0,2015,2015-01,1,Winter,29.05354126546291
5814,7200001259,3,1,2390.0,9000.0,1,0,0,3,8,1500.0,890.0,1975,0,98052,47.6809,-122.113,2040.0,9000.0,2015-05-01,570000.0,2015,2015-05,5,Spring,18.650540320225247
5815,4127000095,3,2,2680.0,8429.0,1,0,0,4,9,1880.0,800.0,1950,1991,98038,47.372,-122.036,1570.0,8640.0,2014-10-29,653000.0,2014,2014-10,10,Fall,34.3043954051915
5816,1934800086,2,2,1560.0,1222.0,2,0,0,3,8,1080.0,480.0,2008,0,98122,47.604,-122.307,1560.0,2081.0,2014-11-20,435000.0,2014,2014-11,11,Fall,2.0612730589518886
5817,3361401025,2,1,1130.0,8160.0,1,0,0,4,6,1130.0,0.0,1952,0,98168,47.4997,-122.317,1060.0,6120.0,2014-11-26,207000.0,2014,2014-11,11,Fall,11.78288086169401
5818,7430500415,2,1,1120.0,7500.0,1,0,2,4,7,1120.0,0.0,1971,0,98008,47.619,-122.096,3040.0,16940.0,2014-07-25,540000.0,2014,2014-07,7,Summer,17.98871020083169
5819,1622049182,4,2,2050.0,9583.0,2,0,2,3,8,1770.0,280.0,1965,0,98198,47.3978,-122.313,2230.0,9730.0,2014-06-25,386000.0,2014,2014-06,6,Summer,23.09550743381881
5820,7749500250,5,2,2600.0,8075.0,1,0,0,4,8,2600.0,0.0,1969,0,98092,47.2961,-122.188,2200.0,8800.0,2014-08-27,265000.0,2014,2014-08,8,Summer,36.076295280153296
5821,1773101159,3,2,1050.0,572.0,2,0,0,3,7,740.0,310.0,2006,0,98106,47.5549,-122.363,1260.0,1062.0,2015-01-07,250000.0,2015,2015-01,1,Winter,5.9746124897445645
5822,9829200250,3,2,2600.0,6600.0,2,0,4,3,10,1930.0,670.0,1970,2014,98122,47.6055,-122.285,2670.0,6270.0,2015-01-05,1700000.0,2015,2015-01,1,Winter,3.7127152515556965
5823,3303860130,4,2,2811.0,7251.0,2,0,0,3,9,2811.0,0.0,2009,0,98038,47.3686,-122.058,3040.0,7250.0,2014-12-03,455000.0,2014,2014-12,12,Winter,33.53715467983053
5824,9359100500,4,3,4060.0,13000.0,2,0,3,3,11,4060.0,0.0,2000,0,98040,47.581,-122.246,3220.0,13800.0,2014-05-27,1800000.0,2014,2014-05,5,Spring,7.163056018626099
5825,1250203860,3,2,2260.0,7200.0,1,0,3,3,7,1130.0,1130.0,1941,0,98144,47.5886,-122.288,2260.0,6000.0,2014-10-30,759000.0,2014,2014-10,10,Fall,3.936494571778777
5826,2386000170,4,2,4430.0,74358.0,2,0,0,3,10,4430.0,0.0,1990,0,98053,47.6392,-121.988,3820.0,80875.0,2015-03-26,970000.0,2015,2015-03,3,Spring,26.312035740938434
5827,2600000050,3,2,2430.0,8327.0,1,0,0,4,9,1430.0,1000.0,1978,0,98006,47.5534,-122.16,2550.0,10427.0,2014-08-27,690000.0,2014,2014-08,8,Summer,14.318679104496278
5828,7856640170,3,2,3420.0,25150.0,1,0,0,4,10,1750.0,1670.0,1987,0,98006,47.5706,-122.152,2900.0,19604.0,2014-07-08,789900.0,2014,2014-07,7,Summer,14.241477248029193
5829,5540800130,2,1,1180.0,5100.0,1,0,0,3,7,1180.0,0.0,1926,0,98103,47.6947,-122.346,980.0,5100.0,2015-03-18,447500.0,2015,2015-03,3,Spring,10.008675780353023
5830,7955060010,4,2,2010.0,7575.0,1,0,0,3,7,1220.0,790.0,1974,0,98034,47.7328,-122.2,1820.0,7831.0,2014-06-13,440000.0,2014,2014-06,6,Summer,17.42599288730238
5831,7760400470,3,2,1230.0,7789.0,1,0,0,3,7,1230.0,0.0,1994,0,98042,47.3718,-122.073,1470.0,8670.0,2015-04-14,278000.0,2015,2015-04,4,Spring,32.56269858237936
5832,9551202130,5,2,2750.0,6000.0,1,0,0,3,8,1750.0,1000.0,1904,1994,98103,47.6729,-122.334,1520.0,4158.0,2014-07-14,980000.0,2014,2014-07,7,Summer,7.546706595334207
5833,4345000050,3,2,1300.0,14197.0,1,0,0,3,7,860.0,440.0,1996,0,98030,47.3652,-122.183,1550.0,7596.0,2014-06-30,245000.0,2014,2014-06,6,Summer,29.001671096301674
5834,7334501440,3,1,1150.0,11475.0,1,0,0,3,7,1150.0,0.0,1971,0,98045,47.4629,-121.744,1640.0,11475.0,2014-10-21,287000.0,2014,2014-10,10,Fall,47.176807345051266
5835,1523069215,3,1,2220.0,132858.0,1,0,0,3,7,1110.0,1110.0,1988,0,98027,47.4853,-122.034,2130.0,77536.0,2014-06-03,435000.0,2014,2014-06,6,Summer,26.238687101327336
5836,5525400430,3,2,2050.0,11690.0,2,0,0,4,9,2050.0,0.0,1989,0,98059,47.5279,-122.161,2410.0,10172.0,2014-07-15,585000.0,2014,2014-07,7,Summer,15.611612474795946
5837,871001611,4,1,1700.0,5846.0,1,0,0,3,8,1700.0,0.0,1957,0,98199,47.6539,-122.408,1480.0,5177.0,2014-07-01,616000.0,2014,2014-07,7,Summer,7.75586024534697
5838,1685200190,3,1,1610.0,9000.0,1,0,0,4,7,1100.0,510.0,1978,0,98092,47.3187,-122.179,1610.0,8000.0,2015-01-15,203000.0,2015,2015-01,1,Winter,33.920534705859495
5839,1982200675,4,2,2720.0,3840.0,2,0,0,3,8,1790.0,930.0,1920,2009,98107,47.6624,-122.361,1360.0,3880.0,2015-05-06,860000.0,2015,2015-05,5,Spring,6.685763568218829
5840,1201500010,4,2,2190.0,12690.0,1,0,2,3,8,1170.0,1020.0,1973,0,98033,47.6627,-122.189,2630.0,10843.0,2015-03-30,833000.0,2015,2015-03,3,Spring,12.667847522517345
5841,1822360080,4,2,2730.0,6856.0,2,0,0,3,8,2730.0,0.0,2003,0,98072,47.7739,-122.164,2520.0,5569.0,2014-12-11,565000.0,2014,2014-12,12,Winter,22.718643872752526
5842,4113800500,3,2,2490.0,7589.0,2,0,0,3,9,2490.0,0.0,1991,0,98056,47.5355,-122.179,2500.0,10386.0,2015-02-12,572500.0,2015,2015-02,2,Winter,14.014981266633809
5843,4299700095,4,2,1510.0,4235.0,1,0,0,3,7,1510.0,0.0,1955,0,98108,47.546,-122.293,1510.0,4268.0,2014-05-16,254000.0,2014,2014-05,5,Spring,7.263162895648443
5844,3585900500,4,4,4720.0,21000.0,3,0,4,5,11,4720.0,0.0,1971,0,98177,47.7591,-122.376,3010.0,20000.0,2015-04-02,1530000.0,2015,2015-04,4,Spring,17.413594901000167
5845,326069026,4,3,3810.0,217800.0,2,0,0,3,9,3810.0,0.0,2003,0,98077,47.7696,-122.021,2580.0,217364.0,2015-01-21,900000.0,2015,2015-01,1,Winter,29.80458529019341
5846,4070700290,3,2,1950.0,3730.0,2,0,0,3,9,1950.0,0.0,1996,0,98033,47.6731,-122.199,2080.0,4000.0,2015-02-26,899000.0,2015,2015-02,2,Winter,12.679315193792736
5847,7625703800,3,2,1300.0,6000.0,1,0,0,5,7,1300.0,0.0,1943,0,98136,47.5482,-122.392,1230.0,6000.0,2015-04-24,560000.0,2015,2015-04,4,Spring,7.662438565484749
5848,643400130,3,1,1610.0,7200.0,1,0,0,3,7,1180.0,430.0,1976,0,98007,47.5966,-122.144,1520.0,7973.0,2015-03-04,512500.0,2015,2015-03,3,Spring,14.346347018006867
5849,2877103070,4,2,2040.0,5000.0,1,0,0,5,7,1180.0,860.0,1924,0,98117,47.6786,-122.36,1540.0,5000.0,2015-02-23,775000.0,2015,2015-02,2,Winter,8.404025455564268
5850,421000185,2,1,700.0,4700.0,1,0,0,5,5,700.0,0.0,1953,0,98056,47.4953,-122.169,960.0,5200.0,2014-06-11,200000.0,2014,2014-06,6,Summer,17.42898733903161
5851,2113700825,3,1,970.0,4700.0,1,0,0,4,6,720.0,250.0,1943,0,98106,47.5285,-122.354,1560.0,4600.0,2014-07-31,172000.0,2014,2014-07,7,Summer,8.635365064274971
5852,623049093,3,1,910.0,6000.0,1,0,0,2,6,910.0,0.0,1956,0,98146,47.5065,-122.338,1090.0,6957.0,2014-05-22,219900.0,2014,2014-05,5,Spring,10.957490417812005
5853,4348800080,3,1,1060.0,9123.0,1,0,0,3,7,1060.0,0.0,1952,0,98004,47.6218,-122.193,1620.0,9121.0,2014-07-11,641200.0,2014,2014-07,7,Summer,10.79084624357074
5854,3762900010,5,3,2180.0,7200.0,2,0,0,4,7,2180.0,0.0,1982,0,98034,47.7078,-122.234,1840.0,7644.0,2014-07-15,473000.0,2014,2014-07,7,Summer,13.690315375200507
5855,3578401700,3,1,2050.0,9580.0,1,0,0,3,8,1400.0,650.0,1984,0,98074,47.6212,-122.038,1740.0,11952.0,2014-07-01,540000.0,2014,2014-07,7,Summer,22.35408716717733
5856,1211000280,2,1,750.0,4500.0,1,0,0,3,6,750.0,0.0,1945,0,98122,47.607,-122.297,1540.0,4000.0,2015-05-04,295000.0,2015,2015-05,5,Spring,2.8185577033748115
5857,1324300091,3,1,800.0,2296.0,1,0,0,4,6,800.0,0.0,1908,0,98103,47.6546,-122.356,1480.0,1472.0,2014-05-28,370000.0,2014,2014-05,5,Spring,5.746703896938752
5858,4141800285,4,2,3470.0,8000.0,1,0,1,3,9,2360.0,1110.0,1906,0,98122,47.6149,-122.287,3010.0,8000.0,2014-07-14,1730000.0,2014,2014-07,7,Summer,3.7270468370362986
5859,1524079088,3,1,1390.0,48257.0,1,0,0,3,6,1390.0,0.0,1922,0,98024,47.5603,-121.894,1440.0,45302.0,2014-05-09,275000.0,2014,2014-05,5,Spring,33.498075845880535
5860,9320900420,3,1,900.0,4750.0,1,0,0,4,6,900.0,0.0,1969,0,98023,47.3026,-122.363,900.0,3404.0,2014-10-14,89000.0,2014,2014-10,10,Fall,33.69266654558947
5861,7349800780,2,1,1050.0,9800.0,1,0,0,4,6,1050.0,0.0,1975,0,98019,47.7595,-121.473,1230.0,12726.0,2014-08-05,175000.0,2014,2014-08,8,Summer,66.91515169501498
